,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
308,Odisha,Repair Renovation and Restoration of Bharatpur MIP in Harabhanga Block under RRR Scheme for the year 2022-23,Boudh,,762020,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Bharatpur MIP in Harabhanga Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_1,3377313.0,3377313.0,3366814,
309,Odisha,Repair Renovation and Restoration of Bakapali MIP in Boudh Block under RRR Scheme for the year 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Bakapali MIP in Boudh Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_2,1822615.0,1822615.0,1816950,
310,Odisha,Repair Renovation and Restoration of Bijapadar MIP in Boudh Block under RRR Scheme for the year 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Bijapadar MIP in Boudh Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_3,2038565.0,2038565.0,2032228,
311,Odisha,Repair Renovation and Restoration of Bijapadar-Bhuktpada MIP in Boudh Block under RRR Scheme for the year 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Bijapadar-Bhuktpada MIP in Boudh Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_4,2587911.0,2587911.0,2579867,
312,Odisha,Repair Renovation and Restoration of Hatimunda MIP in Boudh Block under RRR Scheme for the year 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Hatimunda MIP in Boudh Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_5,1294432.0,1294432.0,1290408,
313,Odisha,Repair Renovation and Restoration of Tabada MIP in Kantamal Block under RRR Scheme for the year 2022-23,Boudh,,762017,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Tabada MIP in Kantamal Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_6,1504369.0,1504369.0,1499693,
314,Odisha,Repair Renovation and Restoration of Jogendrapur MIP in Kantamal Block under RRR Scheme for the year 2022-23,Boudh,,762017,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Jogendrapur MIP in Kantamal Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_7,4622338.0,4622338.0,4607970,
315,Odisha,Repair Renovation and Restoration of Nuapali MIP in Kantamal Block under RRR Scheme for the year 2022-23,Boudh,,762017,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Nuapali MIP in Kantamal Block under RRR Scheme for the year 2022-23,Post-Monsoon,2023-02-21,Civil Works - Others,,09/BMID/2022-2023,2023_CEMIB_85319_8,1647740.0,1647740.0,1642619,
316,Odisha,Repair Renovation and Restoration of Badabandha MIP in Harabhanga Block under RRR Scheme for the year 2022-23,Boudh,,762020,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Badabandha MIP in Harabhanga Block under RRR Scheme for the year 2022-23,Pre-Monsoon,2023-03-02,Civil Works - Others,,10/BMID/2022-2023,2023_CEMIB_85594_1,5897237.0,5897237.0,5878907,
317,Odisha,Repair Renovation and Restoration of Penajore MIP in Kantamal Block under RRR Scheme for the year 2022-23,Boudh,,762017,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Repair Renovation and Restoration of Penajore MIP in Kantamal Block under RRR Scheme for the year 2022-23,Pre-Monsoon,2023-03-02,Civil Works - Others,,10/BMID/2022-2023,2023_CEMIB_85594_2,5652218.0,5652218.0,5634650,
318,Odisha,Construction of Kapakhai Check Dam near village Barkhol of Tikarpada GP in Boudh Block of Boudh District for 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Construction of Kapakhai Check Dam near village Barkhol of Tikarpada GP in Boudh Block of Boudh District for 2022-23,Pre-Monsoon,2023-03-13,Civil Works - Others,,12/BMID/2022-2023,2023_CEMIB_86011_1,6415323.0,7570081.0,7546551,
319,Odisha,Construction of Tunikhamar Check Dam near village Tunikhamar of Gundulia GP in Boudh Block of Boudh District for 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Construction of Tunikhamar Check Dam near village Tunikhamar of Gundulia GP in Boudh Block of Boudh District for 2022-23,Pre-Monsoon,2023-03-13,Civil Works - Others,,12/BMID/2022-2023,2023_CEMIB_86011_2,7380535.0,8709031.0,8681960,
320,Odisha,Construction of Padmanpur-II Check Dam near village Padmanpur of Padmanpur GP in Boudh Block of Boudh District for 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Construction of Padmanpur-II Check Dam near village Padmanpur of Padmanpur GP in Boudh Block of Boudh District for 2022-23,Pre-Monsoon,2023-03-13,Civil Works - Others,,12/BMID/2022-2023,2023_CEMIB_86011_3,3411619.0,4025711.0,4013197,
321,Odisha,Construction of Padmanpur-III Check Dam near village Padmanpur of Padmanpur GP in Boudh Block of Boudh District for 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR||EEMI Divn Boudh,SE Minor Irrigation Division Boudh,Construction of Padmanpur-III Check Dam near village Padmanpur of Padmanpur GP in Boudh Block of Boudh District for 2022-23,Pre-Monsoon,2023-03-13,Civil Works - Others,,12/BMID/2022-2023,2023_CEMIB_86011_4,4616698.0,5447704.0,5430771,
322,Odisha,FDR to Bridge over Kusanga nallah on Jagannath Road approach for the year 2022-23,Boudh,,762014,20.833333333333332,84.86666666666666,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-BOUDH,O/o SERW Division Boudh,FDR to Bridge over Kusanga nallah on Jagannath Road approach for the year 2022-23,Pre-Monsoon,2023-04-18,Civil Works - Roads,,Online Tender/20/EERW Division Boudh/2022-23,2023_CERWI_86616_1,110820.0,110820.0,130362,
323,Odisha,Cluster of 1. Fencing of Boundary Wall2.Drainage System3. Fixing of Concertina Wire on the Perimeter Wall and 4.Digging of 2 Nos.Tube well inside the Jail to overcome the water Problem during Power Failure at Spl. Sub JailBoudh,Boudh,,751022,20.833333333333332,84.86666666666666,Orissa State Police Housing and Welfare Corporation Ltd,OPHWC BHUBANESWAR,Building Work,Pre-Monsoon,2023-03-04,Civil Works - Buildings,,49/OPHWC/2022-23,2023_OSPHW_85205_1,4296524.13,4296524.13,4570284,
324,Odisha,Renovation of RCC drain with cover slab from Jobra Fish Market Chhack to Dasa Sahi culvert via Purna Ch. Beura res located at Jobra in W.No 40.,Cuttack,,753012,20.466666666666665,85.9,Municipal Bodies||Cuttack Municipal Corporation,Bikash BhawanJagannath LaneBadambadi-753012,Renovation of RCC drain with cover slab from Jobra Fish Market Chhack to Dasa Sahi culvert via Purna Ch. Beura res located at Jobra in W.No 40.,Post-Monsoon,2022-10-10,Civil Works - Others,,MC(CMC)CTC_Div-I_No37/2020-21,2020_ORULB_63526_13,468241.03,468241.0,550807,
325,Odisha,Improvement to Kundi Nala Drainage cut Drain No 4 and 5 of Salipur Block,Cuttack,,753003,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Kundi Nala Drainage cut Drain No 4 and 5 of Salipur Block,Pre-Monsoon,2022-04-25,Civil Works - Others,,SEDC-CTC / DDCTC -08/2021-22,2021_CEDC_72388_1,21366720.0,21366720.0,25134361,
326,Odisha,Creating a new drainage channel for Marshaghai college campus under DIP,Cuttack,,754201,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Creating a new drainage channel for Marshaghai college campus under DIP,Pre-Monsoon,2022-04-26,Civil Works - Others,,SEDC-CTC / DDKPD -09/2021-22,2021_CEDC_72390_1,19143504.0,19143504.0,22519120,
327,Odisha,Renovation Hansua Drain from US of Baliakani VRB at RD.77.29 Km to Panchapalli VRB at RD.81.62 Km under DIP,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Renovation Hansua Drain from US of Baliakani VRB at RD.77.29 Km to Panchapalli VRB at RD.81.62 Km under DIP,Pre-Monsoon,2022-04-27,Civil Works - Others,,SEDC-CTC / DDJSPR -11/2021-22,2021_CEDC_72446_1,25297370.0,25297370.0,29758111,
328,Odisha,Renovation of Hansua Drain from US of Begunia VRB at RD 57.52Km to Rankei VRB at RD 64.09Km under DIP,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Renovation of Hansua Drain from US of Begunia VRB at RD 57.52Km to Rankei VRB at RD 64.09Km under DIP,Pre-Monsoon,2022-04-26,Civil Works - Others,,SEDC-CTC / DDJSPR -12/2021-22,2021_CEDC_72447_1,29185255.0,29185255.0,34331556,
329,Odisha,Renovation Hansua Drain from Rankei VRB at RD. 64.09Km to US of Baliakani VRB at RD.77.29 Km under DIP,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Renovation Hansua Drain from Rankei VRB at RD. 64.09Km to US of Baliakani VRB at RD.77.29 Km under DIP,Pre-Monsoon,2022-04-27,Civil Works - Others,,SEDC-CTC / DDJSPR -13/2021-22,2021_CEDC_72448_1,44549848.0,44549848.0,52405421,
330,Odisha,Construction of P.K.W cum VRB on Kantia Nalla at RD 2600m near village Bailo and Gourangapur in Athagarh Block,Cuttack,,753003,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Construction of PKW cum VRB on Kantia Nalla at RD 2600m near village Bailo and Gourangapur in Athagarh Block,Pre-Monsoon,2022-04-25,Civil Works - Others,,SEDC-CTC/DDCTC-14/2021-22,2021_CEDC_72650_1,33738196.0,33738196.0,39687327,
331,Odisha,Improvement to Ashrukhala drainage system by constructing Farm Land Bridges and Guard Wall with stone packing near village Tentala Chaulia bamra and Patsura under DoabIII.,Cuttack,,754211,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Ashrukhala drainage system by constructing Farm Land Bridges and Guard Wall with stone packing near village Tentala Chaulia bamra and Patsura under DoabIII.,Pre-Monsoon,2022-04-26,Civil Works - Others,,SEDC-CTC/DDKPD-15/2021-22,2021_CEDC_72651_1,25181445.0,25181445.0,29621744,
332,Odisha,Improvement to Hayatpur DC and its link drains under DIP,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Hayatpur DC and its link drains under DIP,Pre-Monsoon,2022-04-26,Civil Works - Others,,SEDC-CTC/DDJSPR-17/2021-22,2021_CEDC_72654_1,8980432.0,8980432.0,10563971,
333,Odisha,Renovation of Hansua drain from RD 40.76Km to RD 57.52 Km under DIP,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Renovation of Hansua drain from RD 40.76Km to RD 57.52 Km under DIP,Pre-Monsoon,2022-04-26,Civil Works - Others,,SEDC-CTC / DDJSPR -18/2021-22,2021_CEDC_72656_1,39009870.0,39009870.0,45888566,
334,Odisha,Improvement to Dead Alaka DC from RD 15.00Km Near Adhanga to 32.00 Km Near Odisho,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Dead Alaka DC from RD 15.00Km Near Adhanga to 32.00 Km Near Odisho,Pre-Monsoon,2022-04-27,Civil Works - Others,,SEDC-CTC / DDJSPR -19/2021-22,2021_CEDC_72657_1,40444770.0,40444770.0,47576485,
335,Odisha,Improvement to Dead Alaka DC from RD 00 Km to 15.00 Km Near Adhanga under DIP,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Dead Alaka DC from RD 00 Km to 15.00 Km Near Adhanga under DIP,Pre-Monsoon,2022-04-26,Civil Works - Others,,SEDC-CTC / DDJSPR -20/2021-22,2021_CEDC_72658_1,43201527.0,43201527.0,50819347,
336,Odisha,Renovation of Dighi Junusnagar DC Righagoda to Rajbijayanagar via Barapita Iswarpur to Dalakani DC Ghadiamal Kholajora to Daruora Talachua Panchayat office to Rajendranagar Dhagua to Mangarajpur,Cuttack,,754201,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Renovation of Dighi Junusnagar DC Righagoda to Rajbijayanagar via Barapita Iswarpur to Dalakani DC Ghadiamal Kholajora to Daruora Talachua Panchayat office to Rajendranagar Dhagua to Mangarajpur,Pre-Monsoon,2022-04-25,Civil Works - Others,,SEDC-CTC/DDKPD-21/2021-22,2021_CEDC_73350_1,45462313.0,45462313.0,53478782,
337,Odisha,Improvement to Dhania Nalla Drainage Channel and its link drains of Narasinghpur Block in Cuttack District,Cuttack,,753003,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Dhania Nalla Drainage Channel and its link drains of Narasinghpur Block in Cuttack District,Pre-Monsoon,2022-04-25,Civil Works - Others,,SEDC-CTC/DDCTC-22/2021-22,2021_CEDC_73351_1,36175536.0,36175536.0,42554447,
338,Odisha,Construction of 5 Nos pile foot bridge in Balikuda Erasama Block Near village Badagaon near village Suakunda near village Alia near village Samantarapur near village Anianka,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Construction of 5 Nos pile foot bridge in Balikuda Erasama Block Near village Badagaon near village Suakunda near village Alia near village Samantarapur near village Anianka,Pre-Monsoon,2022-04-25,Civil Works - Others,,SEDC-CTC/DDJSPR-23/2021-22,2021_CEDC_73352_1,11135062.0,11135062.0,13098532,
339,Odisha,S/R to a.Construction of S.B. over Mendhakhai on N.H.5 (Govindpur) to Champapur via Anandabazar road b. Construction of Bridge over H.L. Canal at 1.500 Km. on Sanachancho Badachancho road in the District of Cuttack for the year 2021-22,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to a.Construction of S.B. over Mendhakhai on N.H.5 (Govindpur) to Champapur via Anandabazar road b. Construction of Bridge over H.L. Canal at 1.500 Km. on Sanachancho Badachancho road in the District of Cuttack for the year 2021-22,Pre-Monsoon,2022-04-14,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_29,308761.0,308761.0,363206,
340,Odisha,S/R to a. H.L. Bridge over river Prachi on Madhab Binishpur Road b. H.L. Bridge over river Prachi on R.D. Road (Nua Satanga) to Puruna Betenda road (Near Mishra Sahu house) (c). H.L. Bridge over river Prachi on Binishpur Sikharghat road (d). H.L. B,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to a. H.L. Bridge over river Prachi on Madhab Binishpur Road b. H.L. Bridge over river Prachi on R.D. Road (Nua Satanga) to Puruna Betenda road (Near Mishra Sahu house) (c). H.L. Bridge over river Prachi on Binishpur Sikharghat road (d). H.L. B,Pre-Monsoon,2022-04-11,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_30,828270.0,828270.0,974321,
341,Odisha,S/R to (a). H.L. Bridge over river Kandal at 4th Km. on Patasundarpur Badamulei road (b). H.L. Bridge over river Prachi on Adaspur to Banamalipur Road (c). H.L. Bridge over river Chhinda on R.D. Road to Patrakana (d). Const. of Bridge over Telejodi N,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to (a). H.L. Bridge over river Kandal at 4th Km. on Patasundarpur Badamulei road (b). H.L. Bridge over river Prachi on Adaspur to Banamalipur Road (c). H.L. Bridge over river Chhinda on R.D. Road to Patrakana (d). Const. of Bridge over Telejodi N,Pre-Monsoon,2022-04-13,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_31,1248313.0,1248313.0,1468431,
342,Odisha,S/R to Construction of Bridge over river Sedua on Khalarda Sarichuan Road in the District of Cuttack for the year 2021-22,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to Construction of Bridge over river Sedua on Khalarda Sarichuan Road in the District of Cuttack for the year 2021-22,Pre-Monsoon,2022-04-11,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_32,752022.0,752022.0,884628,
343,Odisha,S/R to a. H.L. Bridge over Mahanadi at Kishannagar on Gadama Kishannagar road b. Construction of Bridge over Taladanda canal on Allarpur Sidheswarpur road in the District of Cuttack for the year 2021-22,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to a. H.L. Bridge over Mahanadi at Kishannagar on Gadama Kishannagar road b. Construction of Bridge over Taladanda canal on Allarpur Sidheswarpur road in the District of Cuttack for the year 2021-22,Pre-Monsoon,2022-04-11,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_34,1879228.0,1879228.0,2210596,
344,Odisha,S/R to (a).Construction of Bridge over river Sukanai on Tribeniswar Mouda road (b). Construction of H.L. Bridge over river Birupa near Jasarajpur on Bheda to Anandabazar road in the District of Cuttack for the year 2021-22,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to (a).Construction of Bridge over river Sukanai on Tribeniswar Mouda road (b). Construction of H.L. Bridge over river Birupa near Jasarajpur on Bheda to Anandabazar road in the District of Cuttack for the year 2021-22,Pre-Monsoon,2022-04-13,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_35,503689.0,503689.0,592506,
345,Odisha,S/R to (a). H.L. Bridge over river Kandal at 8th Km. on Salei Baharana road (b). H.L. Bridge over river on Nuagaon Balisahi road (c). H.L. Bridge over river Prachi on F.N.M. road to Dinasinghpatana road (d). S.B. over Dengajore on Majhikhanda Bilasun,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to (a). H.L. Bridge over river Kandal at 8th Km. on Salei Baharana road (b). H.L. Bridge over river on Nuagaon Balisahi road (c). H.L. Bridge over river Prachi on F.N.M. road to Dinasinghpatana road (d). S.B. over Dengajore on Majhikhanda Bilasun,Pre-Monsoon,2022-04-13,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_37,1248745.0,1248745.0,1468940,
346,Odisha,S/R to Construction of Bridge over river Gobari on Haribhaktapur Lalitgiri road (b). Const. of Bridge over Gobari on Nadiasahaspur to Podamarei Road (c). Bridge over river Gobari on Rahania to Champatipur road near Matiparilo (d). Bridge over river G,Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to Construction of Bridge over river Gobari on Haribhaktapur Lalitgiri road (b). Const. of Bridge over Gobari on Nadiasahaspur to Podamarei Road (c). Bridge over river Gobari on Rahania to Champatipur road near Matiparilo (d). Bridge over river G,Pre-Monsoon,2022-04-11,Civil Works - Bridges,,RWD-CTC-10-2021-22,2021_CERWI_73377_38,2224060.0,2224060.0,2616233,
347,Odisha,S/R to High Level Bridge over river Kandal near Kundimuhan at 8th Km. on Salei Baharana road in the District of Cuttack for the year 2021-22 (such as providing fitting fixing stripseal joint by replacing old damaged M.S. angle expansion joint),Cuttack,,753004,20.466666666666665,85.9,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,O/O THE S.E. R.W.DIVISION CUTTACK,S/R to High Level Bridge over river Kandal near Kundimuhan at 8th Km. on Salei Baharana road in the District of Cuttack for the year 2021-22 (such as providing fitting fixing stripseal joint by replacing old damaged M.S. angle expansion joint),Pre-Monsoon,2022-04-11,Civil Works - Bridges,,RWD-CTC-16-2021-22,2021_CERWI_74986_1,4135562.0,4135562.0,3984164,
348,Odisha,Improvement to Sahada Drainage cut with sluice and protection work of Alaka river along with Bathing Ghat,Cuttack,,754103,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,Additional Chief Engineer Drainage Circle Cuttack,Improvement to Sahada Drainage cut with sluice and protection work of Alaka river along with Bathing Ghat,Pre-Monsoon,2022-04-25,Civil Works - Others,,SEDC-CTC / DDJSPR -24/2021-22,2022_CEDC_75442_1,10870264.0,10870264.0,12787041,
349,Odisha,1.Renovation of Kachera D/C under Kantapada Block,Cuttack,,754002,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,ACE Drainage Circle Cuttack,1.Renovation of Kachera D/C under Kantapada Block (Doab-V),Pre-Monsoon,2023-04-19,Civil Works - Others,,ACEDC-CTC -DD-CTC -13/2022-23,2022_CEDC_81898_1,9332840.0,9332840.0,10978520,
350,Odisha,Improvement to Porha nalla Drainage cut from RD 3.00km to 7.0km with its 4nos of link drains of Narasinghpur Block in Cuttack District,Cuttack,,754032,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,ACE Drainage Circle Cuttack,Improvement to Porha nalla Drainage cut from RD 3.00km to 7.0km with its 4nos of link drains of Narasinghpur Block in Cuttack District,Pre-Monsoon,2023-04-17,Civil Works - Others,,ACEDC-CTC-DDCTC-16/2022-23,2022_CEDC_82028_1,35141697.0,35141697.0,41338309,
351,Odisha,Renovation of Adaspur Drainage cut from RD 00km to RD 15km including link drains under Niali Block,Cuttack,,754004,20.466666666666665,85.9,CEDrainageCuttack||SEDrainageCuttack,ACE Drainage Circle Cuttack,Renovation of Adaspur Drainage cut from RD 00km to RD 15km including link drains under Niali Block,Pre-Monsoon,2023-04-05,Civil Works - Others,,ACEDC-DDCTC-17/2022-23,2022_CEDC_82030_1,36020728.0,36020728.0,42372342,
352,Odisha,Restoration to scoured bank from Kandha to Sasanga from RD 200 m to RD 300 m on Mahanadi left for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank from Kandha to Sasanga from RD 200 m to RD 300 m on Mahanadi left for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_11,2189192.0,2189192.0,2575217,
353,Odisha,Restoration to scoured bank on Mahanadi left near Ogalpur from RD 350 m to 440m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near Ogalpur from RD 350 m to 440m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_12,1908576.0,1908576.0,2245120,
354,Odisha,Protection to scoured bank on Mahanadi left near village Digisahi from RD 2710 m to 2895 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Protection to scoured bank on Mahanadi left near village Digisahi from RD 2710 m to 2895 m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_13,3015483.0,3015483.0,3547209,
355,Odisha,Protection to scoured bank on Chitrotpala left from RD 0.205 Km to 0.475 Km at D/S of Harichandrapur bridge for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Protection to scoured bank on Chitrotpala left from RD 0.205 Km to 0.475 Km at D/S of Harichandrapur bridge for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_14,3035896.0,3035896.0,3571223,
356,Odisha,Restoration to scoured bank on Sultania OAE on Birupa right from RD 00 to 2200m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Sultania OAE on Birupa right from RD 00 to 2200m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_15,1503016.0,1503016.0,1768047,
357,Odisha,Protection to scoured bank on Birupa right embankment near Dihasahi for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Protection to scoured bank on Birupa right embankment near Dihasahi for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_16,1512562.0,1512562.0,1779275,
