Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_MC_71925_32,NA ,Re Surfacing of various Road in ward No 31 32 New Shimla (i) Road from BCS To JCB School R D 4 200 km (ii) Road from Hand Pump to Amta House R D 0 300,Re Surfacing of various Road in ward No 31 32 New Shimla (i) Road from BCS To JCB School R D 4 200 km (ii) Road from Hand Pump to Amta House R D 0 300,Shimla,171001.0,26-May-2023,Works,Open Tender,Civil Works,05-Apr-2023 11:30 AM,MC Shimla,17-Apr-2023 03:00 PM,Municipal Corporation Shimla,"32,99,900","2,300,418",AOC,NA ,"2,300,418.38",631Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 6, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_71925_33,NA ,M T of road from M C Main road to JCB School R D 0 0 TO 0 400 (SH Providing and Laying G 1 G 2 G 3 and Tarring work New Shimla in ward No 32,M T of road from M C Main road to JCB School R D 0 0 TO 0 400 (SH Providing and Laying G 1 G 2 G 3 and Tarring work New Shimla in ward No 32,Shimla,171001.0,20-Jun-2023,Works,Open Tender,Civil Works,05-Apr-2023 11:30 AM,MC Shimla,17-Apr-2023 03:00 PM,Municipal Corporation Shimla,"9,70,900","782,049",AOC,NA ,"782,049.8",631Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_71925_34,NA ,Re Surfacing of various Road in ward No 33 Khalini,Re Surfacing of various Road in ward No 33 Khalini,Shimla,171001.0,26-May-2023,Works,Open Tender,Civil Works,05-Apr-2023 11:30 AM,MC Shimla,17-Apr-2023 03:00 PM,Municipal Corporation Shimla,"29,12,000","2,126,468",AOC,NA ,"2,126,468.84",631Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_71966_10,NA ,Balance work Repair and Maintenance of road path from Lower Bazar Tunnel to Shri Krishan Mandir in ward No 14,Balance work Repair and Maintenance of road path from Lower Bazar Tunnel to Shri Krishan Mandir in ward No 14,Shimla,171001.0,27-Feb-2024,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"5,85,200","583,214",AOC,NA ,"747,876.6",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'repair': 2}
2023_MC_71966_11,NA ,Repair and maintenance of road and path at CPWD Colony near Sh Mast Ram Dalel House ward No 13,Repair and maintenance of road and path at CPWD Colony near Sh Mast Ram Dalel House ward No 13,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"4,54,380","421,987",AOC,NA ,"451,903",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'repair': 2}
2023_MC_71966_13,NA ,Construction of Nallah from Khular Chowk to Negi Niwas Kanlog in ward No 34,Construction of Nallah from Khular Chowk to Negi Niwas Kanlog in ward No 34,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"4,85,499","280,867",AOC,NA ,"280,867.65",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 2, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2023_MC_71966_14,NA ,Restoration of rain damages on various paths roads in ward No 27 Kasumpti,Restoration of rain damages on various paths roads in ward No 27 Kasumpti,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"4,70,832","434,171",AOC,NA ,"477,756.55",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2023_MC_71966_15,NA ,Construction of Ambulance road leading to JCB School in ward No 32 Sector 3 New Shimla (SH Construction of Culvert and Slab over Nallah),Construction of Ambulance road leading to JCB School in ward No 32 Sector 3 New Shimla (SH Construction of Culvert and Slab over Nallah),Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"8,22,213","575,549",AOC,NA ,"575,549.13",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 2, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 2, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 4}
2023_MC_71966_3,NA ,Providing and fixing Missing Gratting on the Mall Road in ward No 15 (Lower Bazar),Providing and fixing Missing Gratting on the Mall Road in ward No 15 (Lower Bazar),Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"5,08,628","514,701",AOC,NA ,"595,258.55",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_71966_4,NA ,Repair and maintenance of drain abutting the Mall road from Rotary Town Hall to Shimla Club in ward No 15 Phase II,Repair and maintenance of drain abutting the Mall road from Rotary Town Hall to Shimla Club in ward No 15 Phase II,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,06-Apr-2023 02:00 PM,MC Shimla,11-May-2023 03:00 PM,Municipal Corporation Shimla,"2,88,340","284,528",AOC,NA ,"325,137.95",634Dated29032023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 2, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'drain': 2}"
2023_MC_73359_2,NA ,Balance work Construction of Ambulance road from Royal Regency to Inder Nagar for R D 0 0 to 0 300 (SH Construction of Retaining wall B wall R D 0 250 to 0 300) in ward No 20,Balance work Construction of Ambulance road from Royal Regency to Inder Nagar for R D 0 0 to 0 300 (SH Construction of Retaining wall B wall R D 0 250 to 0 300) in ward No 20,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,16-May-2023 04:00 PM,MC Shimla,25-May-2023 03:00 PM,Municipal Corporation Shimla,"5,85,403","493,606",AOC,NA ,"500,584.7",920Dated11052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 2, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 4}
2023_MC_73359_7,NA ,Repair and maintenance of MC drain abutting the Mall road from CTO to Rotary Town Hall in ward No 15 (Phase I),Repair and maintenance of MC drain abutting the Mall road from CTO to Rotary Town Hall in ward No 15 (Phase I),Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,16-May-2023 04:00 PM,MC Shimla,25-May-2023 03:00 PM,Municipal Corporation Shimla,"2,87,212","284,386",AOC,NA ,"330,573.1",920Dated11052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 2, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'drain': 2}"
2023_MC_73533_1,NA ,Re surfacing of various road in ward No 2 Ruldu Bhatta Phase I,Re surfacing of various road in ward No 2 Ruldu Bhatta Phase I,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"22,32,900","1,795,652",AOC,NA ,"1,808,231.5",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_13,NA ,M T of M C Road from chotta Shimla Secretariat to SJVNL in ward no 25,M T of M C Road from chotta Shimla Secretariat to SJVNL in ward no 25,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"19,41,800","1,570,108",AOC,NA ,"1,584,716.45",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_15,NA ,Re surfacing of MC Road from Police Chowki To Mehta Niwas (RD 0 000 to 0 900 mtrs) in ward no 29 Vikas Nagar,Re surfacing of MC Road from Police Chowki To Mehta Niwas (RD 0 000 to 0 900 mtrs) in ward no 29 Vikas Nagar,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"4,85,400","421,280",AOC,NA ,"424,622.9",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_16,NA ,Re Surfacing of various road in ward No 33 Khalini,Re Surfacing of various road in ward No 33 Khalini,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"40,55,800","3,372,670",AOC,NA ,"3,378,471.5",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_17,NA ,Patch on Road from (i) Road from Silly Chowk to Chotta Shimla (ii) Road Towards Raj Bhawan in ward No 34 Kanlog,Patch on Road from (i) Road from Silly Chowk to Chotta Shimla (ii) Road Towards Raj Bhawan in ward No 34 Kanlog,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"9,60,500","825,485",AOC,NA ,"825,645.35",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 6, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_2,NA ,Re surfacing of various road in ward No 2 Ruldu Bhatta Phase II (i) Road from PWD Road Badash to Shankli R D 0 0 to 0 700 (ii) State Bank to Borowalia to Fingask R D 0 0 to 0 470,Re surfacing of various road in ward No 2 Ruldu Bhatta Phase II (i) Road from PWD Road Badash to Shankli R D 0 0 to 0 700 (ii) State Bank to Borowalia to Fingask R D 0 0 to 0 470,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"14,56,300","1,191,174",AOC,NA ,"1,198,589.5",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 2, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 6, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
